mA,V,time
488.6,4.76,1579048867.0194504
489.8,4.76,1579048867.085856
490.0,4.76,1579048867.151214
490.0,4.76,1579048867.2166357
489.70000000000005,4.76,1579048867.2821202
490.1,4.76,1579048867.3475227
489.3,4.76,1579048867.4139304
489.20000000000005,4.76,1579048867.4792552
490.3,4.76,1579048867.5446172
490.20000000000005,4.76,1579048867.6111152
491.90000000000003,4.76,1579048867.6758788
489.8,4.76,1579048867.7416568
489.5,4.76,1579048867.8070812
489.5,4.76,1579048867.8734624
489.20000000000005,4.76,1579048867.9389486
490.20000000000005,4.76,1579048868.004346
488.20000000000005,4.76,1579048868.0697167
488.20000000000005,4.76,1579048868.1351752
489.6,4.76,1579048868.2016983
489.20000000000005,4.76,1579048868.2671068
488.5,4.76,1579048868.3325284
489.1,4.76,1579048868.3978138
489.3,4.76,1579048868.4633043
489.6,4.76,1579048868.5297976
489.1,4.76,1579048868.5950787
490.90000000000003,4.76,1579048868.6607816
489.70000000000005,4.76,1579048868.7265093
489.5,4.76,1579048868.7919333
489.1,4.76,1579048868.8573048
489.40000000000003,4.76,1579048868.9235983
489.1,4.76,1579048868.9889643
489.3,4.76,1579048869.0543625
490.3,4.76,1579048869.1196878
490.0,4.76,1579048869.1861796
489.3,4.76,1579048869.251909
489.40000000000003,4.76,1579048869.3172336
489.90000000000003,4.76,1579048869.3825686
490.3,4.76,1579048869.4480267
489.20000000000005,4.76,1579048869.5134501
489.6,4.76,1579048869.579889
490.40000000000003,4.76,1579048869.6453419
490.20000000000005,4.76,1579048869.711026
488.8,4.76,1579048869.776506
489.90000000000003,4.76,1579048869.8419576
490.20000000000005,4.76,1579048869.9074028
489.8,4.76,1579048869.9738457
489.3,4.76,1579048870.039268
489.70000000000005,4.76,1579048870.10477
489.40000000000003,4.76,1579048870.170231
489.40000000000003,4.76,1579048870.235876
488.70000000000005,4.76,1579048870.301262
489.8,4.76,1579048870.3668296
489.6,4.76,1579048870.4333506
490.0,4.76,1579048870.4988055
489.6,4.76,1579048870.564096
489.8,4.76,1579048870.6293952
489.90000000000003,4.76,1579048870.694849
489.5,4.76,1579048870.7606816
490.20000000000005,4.76,1579048870.8270893
489.3,4.76,1579048870.8924432
489.70000000000005,4.76,1579048870.957886
489.5,4.76,1579048871.023309
489.5,4.76,1579048871.0886424
489.20000000000005,4.76,1579048871.155133
489.0,4.76,1579048871.2206905
489.1,4.76,1579048871.2861152
489.8,4.76,1579048871.351463
489.70000000000005,4.76,1579048871.4169872
489.1,4.76,1579048871.4834402
488.90000000000003,4.76,1579048871.5487826
488.6,4.76,1579048871.614195
491.90000000000003,4.76,1579048871.6794977
488.70000000000005,4.76,1579048871.7450004
489.20000000000005,4.76,1579048871.811433
490.0,4.76,1579048871.8768039
487.90000000000003,4.76,1579048871.9421399
489.0,4.76,1579048872.0075772
489.70000000000005,4.76,1579048872.0739038
490.40000000000003,4.76,1579048872.1392572
489.40000000000003,4.76,1579048872.2045608
490.1,4.76,1579048872.270285
489.0,4.76,1579048872.3366792
488.0,4.76,1579048872.4020858
489.1,4.76,1579048872.4674451
488.8,4.76,1579048872.5327494
489.8,4.76,1579048872.598193
489.40000000000003,4.76,1579048872.6647654
489.70000000000005,4.76,1579048872.7303286
490.0,4.76,1579048872.7957144
489.70000000000005,4.76,1579048872.861186
489.0,4.76,1579048872.9266868
489.40000000000003,4.76,1579048872.9921825
489.5,4.76,1579048873.0586014
490.3,4.76,1579048873.1239805
489.70000000000005,4.76,1579048873.189397
489.0,4.76,1579048873.2549224
488.8,4.76,1579048873.3203838
489.3,4.76,1579048873.3867774
488.6,4.76,1579048873.4522681
489.6,4.76,1579048873.5177803
489.3,4.76,1579048873.583188
489.5,4.76,1579048873.6486464
490.1,4.76,1579048873.7140124
488.3,4.76,1579048873.7797594
488.70000000000005,4.76,1579048873.8461714
489.90000000000003,4.76,1579048873.9116747
490.3,4.76,1579048873.977105
488.3,4.76,1579048874.0424678
488.5,4.76,1579048874.1079032
487.5,4.76,1579048874.174415
487.3,4.76,1579048874.2400544
488.20000000000005,4.76,1579048874.3054726
487.40000000000003,4.76,1579048874.3709905
487.90000000000003,4.76,1579048874.4363842
487.3,4.76,1579048874.5018628
487.6,4.76,1579048874.567268
488.6,4.76,1579048874.633745
489.90000000000003,4.76,1579048874.6992495
