mA,V,time
495.0,4.588,1566591125.9745886
494.0,4.588,1566591126.0398126
496.20000000000005,4.588,1566591126.1064703
496.0,4.588,1566591126.1718547
494.70000000000005,4.588,1566591126.237148
495.90000000000003,4.588,1566591126.303552
494.20000000000005,4.588,1566591126.368817
496.6,4.588,1566591126.4342213
496.1,4.588,1566591126.5006273
493.90000000000003,4.588,1566591126.5659227
496.3,4.588,1566591126.6316383
496.5,4.588,1566591126.6979764
494.70000000000005,4.588,1566591126.7632186
496.5,4.588,1566591126.8283727
496.0,4.588,1566591126.8947005
496.70000000000005,4.588,1566591126.9599712
495.6,4.588,1566591127.0263193
495.1,4.588,1566591127.091767
496.5,4.588,1566591127.157156
496.0,4.588,1566591127.2234185
496.0,4.588,1566591127.2886856
495.70000000000005,4.588,1566591127.3551195
496.8,4.588,1566591127.4207897
495.0,4.588,1566591127.4860694
496.40000000000003,4.588,1566591127.5514133
495.90000000000003,4.588,1566591127.6179
496.1,4.588,1566591127.6831372
497.20000000000005,4.588,1566591127.7484734
496.0,4.588,1566591127.8148274
496.3,4.588,1566591127.880163
496.20000000000005,4.588,1566591127.946554
496.0,4.588,1566591128.0118904
496.0,4.588,1566591128.0773916
493.70000000000005,4.588,1566591128.1427777
496.1,4.588,1566591128.209127
494.8,4.588,1566591128.2745621
496.3,4.588,1566591128.3399706
496.6,4.588,1566591128.4062366
495.0,4.588,1566591128.4714081
495.3,4.588,1566591128.5379345
493.3,4.588,1566591128.60356
496.3,4.588,1566591128.6688938
496.20000000000005,4.588,1566591128.7351325
496.6,4.588,1566591128.8003151
495.5,4.588,1566591128.8656127
494.5,4.588,1566591128.931977
496.70000000000005,4.588,1566591128.9972458
495.3,4.588,1566591129.062831
494.90000000000003,4.588,1566591129.1291957
495.70000000000005,4.588,1566591129.1944852
494.6,4.588,1566591129.2607853
494.0,4.588,1566591129.326127
494.20000000000005,4.588,1566591129.3914402
495.70000000000005,4.588,1566591129.4577863
494.40000000000003,4.588,1566591129.5229642
493.3,4.588,1566591129.5886471
494.5,4.588,1566591129.6550193
496.20000000000005,4.588,1566591129.720278
496.40000000000003,4.588,1566591129.7855592
496.5,4.588,1566591129.8519008
495.90000000000003,4.588,1566591129.9172504
495.40000000000003,4.588,1566591129.9835737
497.1,4.588,1566591130.0491111
495.90000000000003,4.588,1566591130.1143956
495.6,4.588,1566591130.1807375
494.70000000000005,4.588,1566591130.2461462
494.8,4.588,1566591130.3114114
496.3,4.588,1566591130.3776994
494.3,4.588,1566591130.4429822
494.90000000000003,4.588,1566591130.5093427
496.70000000000005,4.588,1566591130.5749443
496.1,4.588,1566591130.6403396
495.0,4.588,1566591130.705636
496.70000000000005,4.588,1566591130.7719245
493.90000000000003,4.588,1566591130.8372583
496.1,4.588,1566591130.9035935
495.70000000000005,4.588,1566591130.9689379
496.5,4.588,1566591131.0344002
496.40000000000003,4.588,1566591131.0998335
494.3,4.588,1566591131.166207
494.1,4.588,1566591131.2314281
494.8,4.588,1566591131.2977643
493.70000000000005,4.588,1566591131.3630335
496.1,4.588,1566591131.4293034
496.3,4.588,1566591131.494591
495.0,4.588,1566591131.5602303
494.8,4.588,1566591131.6256707
493.90000000000003,4.588,1566591131.691927
494.70000000000005,4.588,1566591131.7573454
495.8,4.588,1566591131.8235795
496.40000000000003,4.588,1566591131.8889282
495.40000000000003,4.588,1566591131.954206
495.6,4.588,1566591132.020718
